Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level)
2024-08-20T11:48:38,999.00,28.62,-0.14,119.25,434
2024-08-20T11:48:39,1000.00,28.61,-0.13,110.84,435
2024-08-20T11:48:40,999.00,28.62,-0.14,119.25,436
2024-08-20T11:48:41,1000.00,28.61,-0.13,110.84,437
2024-08-20T11:48:42,1000.00,28.61,-0.13,110.84,438
2024-08-20T11:48:43,1000.00,28.61,-0.13,110.84,439
2024-08-20T11:48:44,1000.00,28.61,-0.13,110.84,440
2024-08-20T11:48:45,1000.00,28.61,-0.13,110.84,441
2024-08-20T11:48:46,999.00,28.61,-0.14,119.25,442
2024-08-20T11:48:47,999.00,28.61,-0.14,119.25,443
2024-08-20T11:48:48,1000.00,28.61,-0.13,110.84,444
2024-08-20T11:48:49,1000.00,28.61,-0.13,110.84,445
2024-08-20T11:48:50,1000.00,28.61,-0.13,110.84,446
2024-08-20T11:48:51,1000.00,28.61,-0.13,110.84,447
2024-08-20T11:48:52,1000.00,28.61,-0.13,110.84,448
2024-08-20T11:48:53,1000.00,28.61,-0.13,110.84,449
2024-08-20T11:48:54,1000.00,28.61,-0.13,110.84,450
2024-08-20T11:48:55,1000.00,28.60,-0.13,110.84,451
Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level)
2024-08-20T11:41:19,991.00,26.81,-0.23,186.81,0
2024-08-20T11:41:20,992.00,26.81,-0.21,178.34,1
2024-08-20T11:41:21,991.00,26.81,-0.23,186.81,2
2024-08-20T11:41:22,991.00,26.81,-0.23,186.81,3
2024-08-20T11:41:23,991.00,26.80,-0.23,186.81,4
2024-08-20T11:41:24,991.00,26.81,-0.23,186.81,5
2024-08-20T11:41:25,991.00,26.80,-0.23,186.81,6
2024-08-20T11:41:26,991.00,26.80,-0.23,186.81,7
2024-08-20T11:41:27,991.00,26.80,-0.23,186.81,8
2024-08-20T11:41:28,991.00,26.80,-0.23,186.81,9
2024-08-20T11:41:29,991.00,26.80,-0.23,186.81,10
2024-08-20T11:41:30,991.00,26.80,-0.23,186.81,11
2024-08-20T11:41:31,991.00,26.80,-0.23,186.81,12
2024-08-20T11:41:32,991.00,26.80,-0.23,186.81,13
2024-08-20T11:41:33,991.00,26.79,-0.23,186.81,14
2024-08-20T11:41:34,991.00,26.80,-0.23,186.81,15
2024-08-20T11:41:35,991.00,26.79,-0.23,186.81,16
2024-08-20T11:41:36,991.00,26.79,-0.23,186.81,17
2024-08-20T11:41:37,991.00,26.79,-0.23,186.81,18
2024-08-20T11:41:38,991.00,26.79,-0.23,186.81,19
2024-08-20T11:41:39,991.00,26.79,-0.23,186.81,20
2024-08-20T11:41:40,992.00,26.78,-0.21,178.34,21
2024-08-20T11:41:41,991.00,26.78,-0.23,186.81,22
2024-08-20T11:41:42,991.00,26.78,-0.23,186.81,23
2024-08-20T11:41:43,992.00,26.78,-0.21,178.34,24
2024-08-20T11:41:44,991.00,26.78,-0.23,186.81,25
2024-08-20T11:41:45,991.00,26.78,-0.23,186.81,26
2024-08-20T11:41:46,991.00,26.78,-0.23,186.81,27
2024-08-20T11:41:47,991.00,26.79,-0.23,186.81,28
2024-08-20T11:41:48,991.00,26.79,-0.23,186.81,29
2024-08-20T11:41:49,991.00,26.79,-0.23,186.81,30
2024-08-20T11:41:50,991.00,26.79,-0.23,186.81,31
2024-08-20T11:41:51,991.00,26.79,-0.23,186.81,32
2024-08-20T11:41:52,991.00,26.79,-0.23,186.81,33
2024-08-20T11:41:53,991.00,26.79,-0.23,186.81,34
2024-08-20T11:41:54,991.00,26.79,-0.23,186.81,35
2024-08-20T11:41:55,991.00,26.80,-0.23,186.81,36
2024-08-20T11:41:56,991.00,26.81,-0.23,186.81,37
2024-08-20T11:41:57,991.00,26.81,-0.23,186.81,38
2024-08-20T11:41:58,991.00,26.81,-0.23,186.81,39
2024-08-20T11:41:59,991.00,26.81,-0.23,186.81,40
2024-08-20T11:42:00,991.00,26.82,-0.23,186.81,41
2024-08-20T11:42:01,992.00,26.82,-0.21,178.34,42
2024-08-20T11:42:02,991.00,26.82,-0.23,186.81,43
2024-08-20T11:42:03,991.00,26.83,-0.23,186.81,44
2024-08-20T11:42:04,991.00,26.83,-0.23,186.81,45
2024-08-20T11:42:05,992.00,26.83,-0.21,178.34,46
2024-08-20T11:42:06,992.00,26.83,-0.21,178.34,47
2024-08-20T11:42:07,991.00,26.84,-0.23,186.81,48
2024-08-20T11:42:08,991.00,26.84,-0.23,186.81,49
2024-08-20T11:42:09,991.00,26.84,-0.23,186.81,50
2024-08-20T11:42:10,991.00,26.85,-0.23,186.81,51
2024-08-20T11:42:11,991.00,26.85,-0.23,186.81,52
2024-08-20T11:42:12,992.00,26.85,-0.21,178.34,53
2024-08-20T11:42:13,992.00,26.86,-0.21,178.34,54
2024-08-20T11:42:14,991.00,26.86,-0.23,186.81,55
2024-08-20T11:42:15,992.00,26.86,-0.21,178.34,56
2024-08-20T11:42:16,991.00,26.86,-0.23,186.81,57
2024-08-20T11:42:17,991.00,26.87,-0.23,186.81,58
2024-08-20T11:42:18,992.00,26.87,-0.21,178.34,59
2024-08-20T11:42:19,992.00,26.87,-0.21,178.34,60
2024-08-20T11:42:20,991.00,26.87,-0.23,186.81,61
2024-08-20T11:42:21,992.00,26.87,-0.21,178.34,62
2024-08-20T11:42:22,992.00,26.88,-0.21,178.34,63
2024-08-20T11:42:23,991.00,26.88,-0.23,186.81,64
2024-08-20T11:42:24,991.00,26.88,-0.23,186.81,65
2024-08-20T11:42:25,991.00,26.88,-0.23,186.81,66
2024-08-20T11:42:27,991.00,26.88,-0.23,186.81,67
2024-08-20T11:42:28,991.00,26.88,-0.23,186.81,68
2024-08-20T11:42:29,992.00,26.88,-0.21,178.34,69
2024-08-20T11:42:30,991.00,26.88,-0.23,186.81,70
2024-08-20T11:42:31,992.00,26.88,-0.21,178.34,71
2024-08-20T11:42:32,992.00,26.88,-0.21,178.34,72
2024-08-20T11:42:33,992.00,26.89,-0.21,178.34,73
2024-08-20T11:42:34,992.00,26.88,-0.21,178.34,74
2024-08-20T11:42:35,992.00,26.88,-0.21,178.34,75
2024-08-20T11:42:36,992.00,26.89,-0.21,178.34,76
2024-08-20T11:42:37,991.00,26.89,-0.23,186.81,77
2024-08-20T11:42:38,991.00,26.89,-0.23,186.81,78
2024-08-20T11:42:39,992.00,26.89,-0.21,178.34,79
2024-08-20T11:42:40,991.00,26.89,-0.23,186.81,80
2024-08-20T11:42:41,992.00,26.89,-0.21,178.34,81
2024-08-20T11:42:42,992.00,26.89,-0.21,178.34,82
2024-08-20T11:42:43,991.00,26.90,-0.23,186.81,83
2024-08-20T11:42:44,992.00,26.90,-0.21,178.34,84
2024-08-20T11:42:45,991.00,26.90,-0.23,186.81,85
2024-08-20T11:42:46,991.00,26.90,-0.23,186.81,86
2024-08-20T11:42:47,991.00,26.90,-0.23,186.81,87
2024-08-20T11:42:48,991.00,26.90,-0.23,186.81,88
2024-08-20T11:42:49,991.00,26.90,-0.23,186.81,89
2024-08-20T11:42:50,991.00,26.90,-0.23,186.81,90
2024-08-20T11:42:51,992.00,26.90,-0.21,178.34,91
2024-08-20T11:42:52,992.00,26.90,-0.21,178.34,92
2024-08-20T11:42:53,992.00,26.90,-0.21,178.34,93
2024-08-20T11:42:54,992.00,26.90,-0.21,178.34,94
2024-08-20T11:42:55,991.00,26.90,-0.23,186.81,95
2024-08-20T11:42:56,991.00,26.90,-0.23,186.81,96
2024-08-20T11:42:57,992.00,26.90,-0.21,178.34,97
2024-08-20T11:42:58,991.00,26.90,-0.23,186.81,98
2024-08-20T11:42:59,992.00,26.90,-0.21,178.34,99
2024-08-20T11:43:00,992.00,26.90,-0.21,178.34,100
2024-08-20T11:43:01,991.00,26.90,-0.23,186.81,101
2024-08-20T11:43:02,991.00,26.90,-0.23,186.81,102
2024-08-20T11:43:03,991.00,26.90,-0.23,186.81,103
2024-08-20T11:43:04,992.00,26.90,-0.21,178.34,104
2024-08-20T11:43:05,991.00,26.89,-0.23,186.81,105
2024-08-20T11:43:06,992.00,26.89,-0.21,178.34,106
2024-08-20T11:43:07,991.00,26.89,-0.23,186.81,107
2024-08-20T11:43:08,992.00,26.89,-0.21,178.34,108
2024-08-20T11:43:09,991.00,26.89,-0.23,186.81,109
2024-08-20T11:43:10,991.00,26.88,-0.23,186.81,110
2024-08-20T11:43:11,992.00,26.88,-0.21,178.34,111
2024-08-20T11:43:12,991.00,26.88,-0.23,186.81,112
2024-08-20T11:43:13,992.00,26.89,-0.21,178.34,113
2024-08-20T11:43:14,992.00,26.88,-0.21,178.34,114
2024-08-20T11:43:15,991.00,26.88,-0.23,186.81,115
2024-08-20T11:43:16,991.00,26.88,-0.23,186.81,116
2024-08-20T11:43:17,992.00,26.89,-0.21,178.34,117
2024-08-20T11:43:18,992.00,26.89,-0.21,178.34,118
2024-08-20T11:43:19,992.00,26.88,-0.21,178.34,119
2024-08-20T11:43:20,991.00,26.89,-0.23,186.81,120
2024-08-20T11:43:21,991.00,26.89,-0.23,186.81,121
2024-08-20T11:43:22,992.00,26.88,-0.21,178.34,122
2024-08-20T11:43:23,992.00,26.88,-0.21,178.34,123
2024-08-20T11:43:24,992.00,26.88,-0.21,178.34,124
2024-08-20T11:43:25,992.00,26.88,-0.21,178.34,125
2024-08-20T11:43:26,992.00,26.88,-0.21,178.34,126
2024-08-20T11:43:27,992.00,26.88,-0.21,178.34,127
2024-08-20T11:43:28,992.00,26.87,-0.21,178.34,128
2024-08-20T11:43:29,992.00,26.87,-0.21,178.34,129
2024-08-20T11:43:30,992.00,26.87,-0.21,178.34,130
2024-08-20T11:43:31,991.00,26.87,-0.23,186.81,131
2024-08-20T11:43:32,991.00,26.87,-0.23,186.81,132
2024-08-20T11:43:33,992.00,26.87,-0.21,178.34,133
2024-08-20T11:43:34,992.00,26.86,-0.21,178.34,134
2024-08-20T11:43:35,991.00,26.86,-0.23,186.81,135
2024-08-20T11:43:36,992.00,26.86,-0.21,178.34,136
2024-08-20T11:43:37,992.00,26.86,-0.21,178.34,137
2024-08-20T11:43:38,992.00,26.85,-0.21,178.34,138
2024-08-20T11:43:39,992.00,26.85,-0.21,178.34,139
2024-08-20T11:43:40,991.00,26.85,-0.23,186.81,140
2024-08-20T11:43:41,991.00,26.85,-0.23,186.81,141
2024-08-20T11:43:42,991.00,26.85,-0.23,186.81,142
2024-08-20T11:43:43,991.00,26.86,-0.23,186.81,143
2024-08-20T11:43:44,991.00,26.85,-0.23,186.81,144
2024-08-20T11:43:45,992.00,26.86,-0.21,178.34,145
2024-08-20T11:43:46,992.00,26.89,-0.21,178.34,146
2024-08-20T11:43:47,992.00,26.90,-0.21,178.34,147
2024-08-20T11:43:48,992.00,26.91,-0.21,178.34,148
2024-08-20T11:43:49,991.00,26.92,-0.23,186.81,149
2024-08-20T11:43:51,992.00,26.92,-0.21,178.34,150
2024-08-20T11:43:52,992.00,26.93,-0.21,178.34,151
2024-08-20T11:43:53,992.00,26.93,-0.21,178.34,152
2024-08-20T11:43:54,992.00,26.93,-0.21,178.34,153
2024-08-20T11:43:55,992.00,26.93,-0.21,178.34,154
2024-08-20T11:43:56,992.00,26.94,-0.21,178.34,155
2024-08-20T11:43:57,992.00,26.94,-0.21,178.34,156
2024-08-20T11:43:58,992.00,26.94,-0.21,178.34,157
2024-08-20T11:43:59,992.00,26.95,-0.21,178.34,158
2024-08-20T11:44:00,992.00,26.95,-0.21,178.34,159
2024-08-20T11:44:01,992.00,26.95,-0.21,178.34,160
2024-08-20T11:44:02,992.00,26.96,-0.21,178.34,161
2024-08-20T11:44:03,992.00,26.97,-0.21,178.34,162
2024-08-20T11:44:04,992.00,26.97,-0.21,178.34,163
2024-08-20T11:44:05,992.00,26.98,-0.21,178.34,164
2024-08-20T11:44:06,992.00,26.98,-0.21,178.34,165
2024-08-20T11:44:07,992.00,26.98,-0.21,178.34,166
2024-08-20T11:44:08,992.00,26.98,-0.21,178.34,167
2024-08-20T11:44:09,992.00,26.98,-0.21,178.34,168
2024-08-20T11:44:10,992.00,26.99,-0.21,178.34,169
2024-08-20T11:44:11,992.00,26.99,-0.21,178.34,170
2024-08-20T11:44:12,992.00,26.99,-0.21,178.34,171
2024-08-20T11:44:13,992.00,26.99,-0.21,178.34,172
2024-08-20T11:44:14,992.00,26.99,-0.21,178.34,173
2024-08-20T11:44:15,992.00,26.99,-0.21,178.34,174
2024-08-20T11:44:16,992.00,26.99,-0.21,178.34,175
2024-08-20T11:44:17,992.00,26.99,-0.21,178.34,176
2024-08-20T11:44:18,992.00,26.99,-0.21,178.34,177
2024-08-20T11:44:19,992.00,26.99,-0.21,178.34,178
2024-08-20T11:44:20,992.00,26.99,-0.21,178.34,179
2024-08-20T11:44:21,992.00,26.99,-0.21,178.34,180
2024-08-20T11:44:22,992.00,26.99,-0.21,178.34,181
2024-08-20T11:44:23,992.00,26.99,-0.21,178.34,182
2024-08-20T11:44:24,992.00,26.99,-0.21,178.34,183
2024-08-20T11:44:25,992.00,26.99,-0.21,178.34,184
2024-08-20T11:44:26,992.00,26.99,-0.21,178.34,185
2024-08-20T11:44:27,992.00,26.99,-0.21,178.34,186
2024-08-20T11:44:28,992.00,26.99,-0.21,178.34,187
2024-08-20T11:44:29,993.00,26.99,-0.20,169.88,188
2024-08-20T11:44:30,992.00,26.99,-0.21,178.34,189
2024-08-20T11:44:31,992.00,26.99,-0.21,178.34,190
2024-08-20T11:44:32,992.00,26.99,-0.21,178.34,191
2024-08-20T11:44:33,993.00,27.00,-0.20,169.88,192
2024-08-20T11:44:34,992.00,27.01,-0.21,178.34,193
2024-08-20T11:44:35,992.00,27.01,-0.21,178.34,194
2024-08-20T11:44:36,992.00,27.02,-0.21,178.34,195
2024-08-20T11:44:37,992.00,27.03,-0.21,178.34,196
2024-08-20T11:44:38,992.00,27.04,-0.21,178.34,197
2024-08-20T11:44:39,992.00,27.05,-0.21,178.34,198
2024-08-20T11:44:40,992.00,27.06,-0.21,178.34,199
2024-08-20T11:44:41,992.00,27.07,-0.21,178.34,200
2024-08-20T11:44:42,992.00,27.08,-0.21,178.34,201
2024-08-20T11:44:43,992.00,27.09,-0.21,178.34,202
2024-08-20T11:44:44,992.00,27.10,-0.21,178.34,203
2024-08-20T11:44:45,992.00,27.11,-0.21,178.34,204
2024-08-20T11:44:46,993.00,27.13,-0.20,169.88,205
2024-08-20T11:44:47,993.00,27.15,-0.20,169.88,206
2024-08-20T11:44:48,992.00,27.17,-0.21,178.34,207
2024-08-20T11:44:49,992.00,27.19,-0.21,178.34,208
2024-08-20T11:44:50,992.00,27.21,-0.21,178.34,209
2024-08-20T11:44:51,992.00,27.23,-0.21,178.34,210
2024-08-20T11:44:52,993.00,27.24,-0.20,169.88,211
2024-08-20T11:44:53,993.00,27.26,-0.20,169.88,212
2024-08-20T11:44:54,992.00,27.27,-0.21,178.34,213
2024-08-20T11:44:55,992.00,27.29,-0.21,178.34,214
2024-08-20T11:44:56,993.00,27.30,-0.20,169.88,215
2024-08-20T11:44:57,993.00,27.30,-0.20,169.88,216
2024-08-20T11:44:58,993.00,27.31,-0.20,169.88,217
2024-08-20T11:44:59,993.00,27.32,-0.20,169.88,218
2024-08-20T11:45:00,993.00,27.32,-0.20,169.88,219
2024-08-20T11:45:01,993.00,27.32,-0.20,169.88,220
2024-08-20T11:45:02,992.00,27.33,-0.21,178.34,221
2024-08-20T11:45:03,992.00,27.33,-0.21,178.34,222
2024-08-20T11:45:04,993.00,27.33,-0.20,169.88,223
2024-08-20T11:45:05,993.00,27.33,-0.20,169.88,224
2024-08-20T11:45:06,993.00,27.33,-0.20,169.88,225
2024-08-20T11:45:08,992.00,27.33,-0.21,178.34,226
2024-08-20T11:45:09,992.00,27.33,-0.21,178.34,227
2024-08-20T11:45:10,993.00,27.32,-0.20,169.88,228
2024-08-20T11:45:11,993.00,27.32,-0.20,169.88,229
2024-08-20T11:45:12,992.00,27.32,-0.21,178.34,230
2024-08-20T11:45:13,992.00,27.31,-0.21,178.34,231
2024-08-20T11:45:14,993.00,27.31,-0.20,169.88,232
2024-08-20T11:45:15,993.00,27.31,-0.20,169.88,233
2024-08-20T11:45:16,993.00,27.31,-0.20,169.88,234
2024-08-20T11:45:17,992.00,27.30,-0.21,178.34,235
2024-08-20T11:45:18,993.00,27.30,-0.20,169.88,236
2024-08-20T11:45:19,993.00,27.30,-0.20,169.88,237
2024-08-20T11:45:20,992.00,27.29,-0.21,178.34,238
2024-08-20T11:45:21,993.00,27.29,-0.20,169.88,239
2024-08-20T11:45:22,993.00,27.29,-0.20,169.88,240
2024-08-20T11:45:23,993.00,27.29,-0.20,169.88,241
2024-08-20T11:45:24,993.00,27.29,-0.20,169.88,242
2024-08-20T11:45:25,992.00,27.28,-0.21,178.34,243
2024-08-20T11:45:26,992.00,27.28,-0.21,178.34,244
2024-08-20T11:45:27,992.00,27.28,-0.21,178.34,245
2024-08-20T11:45:28,992.00,27.28,-0.21,178.34,246
2024-08-20T11:45:29,992.00,27.28,-0.21,178.34,247
2024-08-20T11:45:30,992.00,27.28,-0.21,178.34,248
2024-08-20T11:45:31,993.00,27.28,-0.20,169.88,249
2024-08-20T11:45:32,992.00,27.27,-0.21,178.34,250
2024-08-20T11:45:33,993.00,27.28,-0.20,169.88,251
2024-08-20T11:45:34,992.00,27.28,-0.21,178.34,252
2024-08-20T11:45:35,992.00,27.27,-0.21,178.34,253
2024-08-20T11:45:36,993.00,27.28,-0.20,169.88,254
2024-08-20T11:45:37,992.00,27.27,-0.21,178.34,255
2024-08-20T11:45:38,993.00,27.28,-0.20,169.88,256
2024-08-20T11:45:39,993.00,27.28,-0.20,169.88,257
2024-08-20T11:45:40,993.00,27.28,-0.20,169.88,258
2024-08-20T11:45:41,993.00,27.28,-0.20,169.88,259
2024-08-20T11:45:42,993.00,27.28,-0.20,169.88,260
2024-08-20T11:45:43,993.00,27.28,-0.20,169.88,261
2024-08-20T11:45:44,992.00,27.28,-0.21,178.34,262
2024-08-20T11:45:45,993.00,27.28,-0.20,169.88,263
2024-08-20T11:45:46,993.00,27.28,-0.20,169.88,264
2024-08-20T11:45:47,992.00,27.28,-0.21,178.34,265
2024-08-20T11:45:48,992.00,27.28,-0.21,178.34,266
2024-08-20T11:45:49,993.00,27.28,-0.20,169.88,267
2024-08-20T11:45:50,992.00,27.28,-0.21,178.34,268
2024-08-20T11:45:51,992.00,27.28,-0.21,178.34,269
2024-08-20T11:45:52,992.00,27.27,-0.21,178.34,270
2024-08-20T11:45:53,993.00,27.27,-0.20,169.88,271
2024-08-20T11:45:54,993.00,27.27,-0.20,169.88,272
2024-08-20T11:45:55,993.00,27.27,-0.20,169.88,273
2024-08-20T11:45:56,993.00,27.27,-0.20,169.88,274
2024-08-20T11:45:57,993.00,27.27,-0.20,169.88,275
2024-08-20T11:45:58,992.00,27.27,-0.21,178.34,276
2024-08-20T11:45:59,993.00,27.28,-0.20,169.88,277
2024-08-20T11:46:00,993.00,27.27,-0.20,169.88,278
2024-08-20T11:46:01,993.00,27.27,-0.20,169.88,279
2024-08-20T11:46:02,993.00,27.27,-0.20,169.88,280
2024-08-20T11:46:03,992.00,27.28,-0.21,178.34,281
2024-08-20T11:46:04,992.00,27.27,-0.21,178.34,282
2024-08-20T11:46:05,992.00,27.27,-0.21,178.34,283
2024-08-20T11:46:06,993.00,27.27,-0.20,169.88,284
2024-08-20T11:46:07,992.00,27.27,-0.21,178.34,285
2024-08-20T11:46:08,992.00,27.27,-0.21,178.34,286
2024-08-20T11:46:09,992.00,27.27,-0.21,178.34,287
2024-08-20T11:46:10,992.00,27.27,-0.21,178.34,288
2024-08-20T11:46:11,992.00,27.27,-0.21,178.34,289
2024-08-20T11:46:12,992.00,27.27,-0.21,178.34,290
2024-08-20T11:46:13,992.00,27.27,-0.21,178.34,291
2024-08-20T11:46:14,992.00,27.27,-0.21,178.34,292
2024-08-20T11:46:15,992.00,27.27,-0.21,178.34,293
2024-08-20T11:46:16,993.00,27.27,-0.20,169.88,294
2024-08-20T11:46:17,992.00,27.27,-0.21,178.34,295
2024-08-20T11:46:19,992.00,27.27,-0.21,178.34,296
2024-08-20T11:46:20,993.00,27.26,-0.20,169.88,297
2024-08-20T11:46:21,992.00,27.27,-0.21,178.34,298
2024-08-20T11:46:22,993.00,27.26,-0.20,169.88,299
2024-08-20T11:46:23,993.00,27.26,-0.20,169.88,300
2024-08-20T11:46:24,993.00,27.26,-0.20,169.88,301
2024-08-20T11:46:25,992.00,27.25,-0.21,178.34,302
2024-08-20T11:46:26,993.00,27.25,-0.20,169.88,303
2024-08-20T11:46:27,992.00,27.25,-0.21,178.34,304
2024-08-20T11:46:28,993.00,27.24,-0.20,169.88,305
2024-08-20T11:46:29,993.00,27.24,-0.20,169.88,306
2024-08-20T11:46:30,992.00,27.24,-0.21,178.34,307
2024-08-20T11:46:31,992.00,27.24,-0.21,178.34,308
2024-08-20T11:46:32,992.00,27.24,-0.21,178.34,309
2024-08-20T11:46:33,993.00,27.23,-0.20,169.88,310
2024-08-20T11:46:34,993.00,27.23,-0.20,169.88,311
2024-08-20T11:46:35,993.00,27.23,-0.20,169.88,312
2024-08-20T11:46:36,993.00,27.23,-0.20,169.88,313
2024-08-20T11:46:37,992.00,27.22,-0.21,178.34,314
2024-08-20T11:46:38,992.00,27.22,-0.21,178.34,315
2024-08-20T11:46:39,993.00,27.22,-0.20,169.88,316
2024-08-20T11:46:40,992.00,27.21,-0.21,178.34,317
2024-08-20T11:46:41,992.00,27.21,-0.21,178.34,318
2024-08-20T11:46:42,992.00,27.21,-0.21,178.34,319
2024-08-20T11:46:43,992.00,27.21,-0.21,178.34,320
2024-08-20T11:46:44,993.00,27.20,-0.20,169.88,321
2024-08-20T11:46:45,992.00,27.20,-0.21,178.34,322
2024-08-20T11:46:46,992.00,27.20,-0.21,178.34,323
2024-08-20T11:46:47,992.00,27.20,-0.21,178.34,324
2024-08-20T11:46:48,992.00,27.19,-0.21,178.34,325
2024-08-20T11:46:49,992.00,27.20,-0.21,178.34,326
2024-08-20T11:46:50,992.00,27.19,-0.21,178.34,327
2024-08-20T11:46:51,992.00,27.19,-0.21,178.34,328
2024-08-20T11:46:52,993.00,27.19,-0.20,169.88,329
2024-08-20T11:46:53,992.00,27.18,-0.21,178.34,330
2024-08-20T11:46:54,992.00,27.18,-0.21,178.34,331
2024-08-20T11:46:55,993.00,27.18,-0.20,169.88,332
2024-08-20T11:46:56,992.00,27.17,-0.21,178.34,333
2024-08-20T11:46:57,992.00,27.17,-0.21,178.34,334
2024-08-20T11:46:58,993.00,27.17,-0.20,169.88,335
2024-08-20T11:46:59,992.00,27.17,-0.21,178.34,336
2024-08-20T11:47:00,992.00,27.17,-0.21,178.34,337
2024-08-20T11:47:01,993.00,27.16,-0.20,169.88,338
2024-08-20T11:47:02,992.00,27.16,-0.21,178.34,339
2024-08-20T11:47:03,992.00,27.16,-0.21,178.34,340
2024-08-20T11:47:04,992.00,27.16,-0.21,178.34,341
2024-08-20T11:47:05,992.00,27.16,-0.21,178.34,342
2024-08-20T11:47:06,992.00,27.16,-0.21,178.34,343
2024-08-20T11:47:07,992.00,27.15,-0.21,178.34,344
2024-08-20T11:47:08,992.00,27.15,-0.21,178.34,345
2024-08-20T11:47:09,993.00,27.15,-0.20,169.88,346
2024-08-20T11:47:10,992.00,27.15,-0.21,178.34,347
2024-08-20T11:47:11,993.00,27.15,-0.20,169.88,348
2024-08-20T11:47:12,992.00,27.15,-0.21,178.34,349
2024-08-20T11:47:13,992.00,27.15,-0.21,178.34,350
2024-08-20T11:47:14,992.00,27.14,-0.21,178.34,351
2024-08-20T11:47:15,992.00,27.14,-0.21,178.34,352
2024-08-20T11:47:16,992.00,27.15,-0.21,178.34,353
2024-08-20T11:47:17,992.00,27.15,-0.21,178.34,354
2024-08-20T11:47:18,993.00,27.14,-0.20,169.88,355
2024-08-20T11:47:19,993.00,27.15,-0.20,169.88,356
2024-08-20T11:47:20,992.00,27.15,-0.21,178.34,357
2024-08-20T11:47:21,993.00,27.15,-0.20,169.88,358
2024-08-20T11:47:22,992.00,27.14,-0.21,178.34,359
2024-08-20T11:47:23,992.00,27.14,-0.21,178.34,360
2024-08-20T11:47:24,993.00,27.14,-0.20,169.88,361
2024-08-20T11:47:25,992.00,27.14,-0.21,178.34,362
2024-08-20T11:47:26,992.00,27.15,-0.21,178.34,363
2024-08-20T11:47:27,992.00,27.15,-0.21,178.34,364
2024-08-20T11:47:28,992.00,27.15,-0.21,178.34,365
2024-08-20T11:47:30,992.00,27.15,-0.21,178.34,366
2024-08-20T11:47:31,992.00,27.15,-0.21,178.34,367
2024-08-20T11:47:32,992.00,27.15,-0.21,178.34,368
2024-08-20T11:47:33,992.00,27.15,-0.21,178.34,369
2024-08-20T11:47:34,992.00,27.15,-0.21,178.34,370
2024-08-20T11:47:35,992.00,27.15,-0.21,178.34,371
2024-08-20T11:47:36,992.00,27.16,-0.21,178.34,372
2024-08-20T11:47:37,992.00,27.15,-0.21,178.34,373
2024-08-20T11:47:38,992.00,27.15,-0.21,178.34,374
2024-08-20T11:47:39,992.00,27.15,-0.21,178.34,375
2024-08-20T11:47:40,992.00,27.15,-0.21,178.34,376
2024-08-20T11:47:41,992.00,27.16,-0.21,178.34,377
2024-08-20T11:47:42,992.00,27.15,-0.21,178.34,378
2024-08-20T11:47:43,992.00,27.15,-0.21,178.34,379
2024-08-20T11:47:44,992.00,27.16,-0.21,178.34,380
2024-08-20T11:47:45,992.00,27.15,-0.21,178.34,381
2024-08-20T11:47:46,991.00,27.16,-0.23,186.81,382
2024-08-20T11:47:47,992.00,27.15,-0.21,178.34,383
2024-08-20T11:47:48,992.00,27.16,-0.21,178.34,384
2024-08-20T11:47:49,992.00,27.16,-0.21,178.34,385
2024-08-20T11:47:50,991.00,27.15,-0.23,186.81,386
2024-08-20T11:47:51,991.00,27.16,-0.23,186.81,387
2024-08-20T11:47:52,992.00,27.16,-0.21,178.34,388
2024-08-20T11:47:53,991.00,27.16,-0.23,186.81,389
2024-08-20T11:47:54,992.00,27.16,-0.21,178.34,390
2024-08-20T11:47:55,992.00,27.16,-0.21,178.34,391
2024-08-20T11:47:56,992.00,27.16,-0.21,178.34,392
2024-08-20T11:47:57,991.00,27.16,-0.23,186.81,393
2024-08-20T11:47:58,991.00,27.16,-0.23,186.81,394
2024-08-20T11:47:59,991.00,27.16,-0.23,186.81,395
2024-08-20T11:48:00,991.00,27.16,-0.23,186.81,396
2024-08-20T11:48:01,991.00,27.16,-0.23,186.81,397
2024-08-20T11:48:02,991.00,27.16,-0.23,186.81,398
2024-08-20T11:48:03,991.00,27.17,-0.23,186.81,399
2024-08-20T11:48:04,991.00,27.17,-0.23,186.81,400
2024-08-20T11:48:05,991.00,27.17,-0.23,186.81,401
2024-08-20T11:48:06,991.00,27.17,-0.23,186.81,402
2024-08-20T11:48:07,991.00,27.17,-0.23,186.81,403
2024-08-20T11:48:08,991.00,27.17,-0.23,186.81,404
2024-08-20T11:48:09,991.00,27.17,-0.23,186.81,405
2024-08-20T11:48:10,991.00,27.16,-0.23,186.81,406
2024-08-20T11:48:11,991.00,27.17,-0.23,186.81,407
2024-08-20T11:48:12,991.00,27.17,-0.23,186.81,408
2024-08-20T11:48:13,991.00,27.16,-0.23,186.81,409
2024-08-20T11:48:14,990.00,27.16,-0.24,195.28,410
2024-08-20T11:48:15,991.00,27.16,-0.23,186.81,411
2024-08-20T11:48:16,990.00,27.16,-0.24,195.28,412
2024-08-20T11:48:17,991.00,27.16,-0.23,186.81,413
2024-08-20T11:48:18,991.00,27.16,-0.23,186.81,414
2024-08-20T11:48:19,991.00,27.16,-0.23,186.81,415
