Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level),Timestamp(Sec)
2024-08-28 12:10:43,7364,4.7,64.96,-20315.62,1735
2024-08-28 12:10:44,7325,4.71,64.56,-20250.37,1736
2024-08-28 12:10:45,7287,4.72,64.17,-20186.49,1737
2024-08-28 12:10:46,7247,4.72,63.76,-20118.98,1738
2024-08-28 12:10:47,7207,4.73,63.35,-20051.17,1739
2024-08-28 12:10:48,7169,4.74,62.96,-19986.46,1740
2024-08-28 12:10:49,7130,4.75,62.56,-19919.76,1741
2024-08-28 12:10:50,7091,4.75,62.16,-19852.76,1742
2024-08-28 12:10:51,7053,4.77,61.78,-19787.19,1743
2024-08-28 12:10:52,7014,4.77,61.38,-19719.59,1744
2024-08-28 12:10:53,6975,4.78,60.98,-19651.7,1745
2024-08-28 12:10:54,6937,4.8,60.59,-19585.25,1746
2024-08-28 12:10:55,6898,4.81,60.19,-19516.74,1747
2024-08-28 12:10:56,6859,4.82,59.79,-19447.92,1748
2024-08-28 12:10:57,6821,4.83,59.4,-19380.55,1749
2024-08-28 12:10:58,6781,4.84,58.99,-19309.32,1750
2024-08-28 12:10:59,6743,4.84,58.61,-19241.32,1751
2024-08-28 12:11:00,6703,4.85,58.2,-19169.42,1752
2024-08-28 12:11:01,6664,4.86,57.8,-19098.98,1753
2024-08-28 12:11:02,6624,4.87,57.39,-19026.38,1754
2024-08-28 12:11:03,6586,4.88,57,-18957.08,1755
2024-08-28 12:11:04,6546,4.89,56.59,-18883.79,1756
2024-08-28 12:11:05,6506,4.89,56.18,-18810.13,1757
2024-08-28 12:11:06,6467,4.91,55.78,-18737.96,1758
2024-08-28 12:11:07,6427,4.92,55.37,-18663.58,1759
2024-08-28 12:11:08,6387,4.93,54.96,-18588.81,1760
2024-08-28 12:11:09,6349,4.94,54.58,-18517.43,1761
2024-08-28 12:11:10,6309,4.95,54.17,-18441.92,1762
2024-08-28 12:11:11,6271,4.96,53.78,-18369.82,1763
2024-08-28 12:11:12,6232,4.97,53.38,-18295.46,1764
2024-08-28 12:11:13,6193,4.98,52.98,-18220.73,1765
2024-08-28 12:11:14,6153,4.99,52.57,-18143.68,1766
2024-08-28 12:11:15,6114,5,52.17,-18068.16,1767
2024-08-28 12:11:16,6074,5.03,51.76,-17990.3,1768
2024-08-28 12:11:17,6034,5.03,51.35,-17912.03,1769
2024-08-28 12:11:18,5994,5.05,50.94,-17833.34,1770
2024-08-28 12:11:19,5955,5.07,50.55,-17756.19,1771
2024-08-28 12:11:20,5915,5.08,50.14,-17676.65,1772
2024-08-28 12:11:21,5874,5.09,49.72,-17594.67,1773
2024-08-28 12:11:22,5834,5.1,49.31,-17514.23,1774
2024-08-28 12:11:23,5795,5.13,48.91,-17435.38,1775
2024-08-28 12:11:24,5755,5.15,48.5,-17354.05,1776
2024-08-28 12:11:26,5716,5.18,48.1,-17274.33,1777
2024-08-28 12:11:27,5678,5.2,47.71,-17196.21,1778
2024-08-28 12:11:28,5639,5.23,47.31,-17115.6,1779
2024-08-28 12:11:29,5600,5.26,46.92,-17034.54,1780
2024-08-28 12:11:30,5561,5.29,46.52,-16953.02,1781
2024-08-28 12:11:31,5523,5.31,46.13,-16873.14,1782
2024-08-28 12:11:32,5485,5.33,45.74,-16792.81,1783
2024-08-28 12:11:33,5447,5.37,45.35,-16712.04,1784
2024-08-28 12:11:34,5408,5.39,44.95,-16628.67,1785
2024-08-28 12:11:35,5370,5.41,44.56,-16546.96,1786
2024-08-28 12:11:36,5331,5.43,44.16,-16462.61,1787
2024-08-28 12:11:37,5293,5.47,43.78,-16379.95,1788
2024-08-28 12:11:38,5254,5.49,43.38,-16294.61,1789
2024-08-28 12:11:39,5216,5.52,42.99,-16210.96,1790
2024-08-28 12:11:40,5177,5.55,42.59,-16124.59,1791
2024-08-28 12:11:41,5139,5.59,42.2,-16039.93,1792
2024-08-28 12:11:42,5101,5.62,41.81,-15954.77,1793
2024-08-28 12:11:43,5062,5.64,41.41,-15866.82,1794
2024-08-28 12:11:44,5022,5.67,41,-15776.05,1795
2024-08-28 12:11:45,4983,5.71,40.6,-15686.99,1796
2024-08-28 12:11:46,4945,5.74,40.22,-15599.66,1797
2024-08-28 12:11:47,4908,5.77,39.84,-15514.11,1798
2024-08-28 12:11:48,4870,5.8,39.45,-15425.69,1799
2024-08-28 12:11:49,4831,5.84,39.05,-15334.38,1800
2024-08-28 12:11:50,4792,5.87,38.65,-15242.45,1801
2024-08-28 12:11:51,4750,5.9,38.22,-15142.78,1802
2024-08-28 12:11:52,4713,5.95,37.84,-15054.39,1803
2024-08-28 12:11:53,4674,5.98,37.44,-14960.6,1804
2024-08-28 12:11:54,4636,6.01,37.06,-14868.6,1805
2024-08-28 12:11:55,4599,6.05,36.68,-14778.45,1806
2024-08-28 12:11:56,4559,6.08,36.27,-14680.31,1807
2024-08-28 12:11:57,4519,6.11,35.86,-14581.48,1808
2024-08-28 12:11:58,4481,6.14,35.47,-14486.93,1809
2024-08-28 12:11:59,4442,6.18,35.07,-14389.21,1810
2024-08-28 12:12:00,4403,6.2,34.67,-14290.8,1811
2024-08-28 12:12:01,4364,6.24,34.27,-14191.67,1812
2024-08-28 12:12:02,4325,6.27,33.87,-14091.84,1813
2024-08-28 12:12:03,4285,6.31,33.47,-13988.68,1814
2024-08-28 12:12:04,4245,6.34,33.06,-13884.73,1815
2024-08-28 12:12:05,4204,6.38,32.64,-13777.36,1816
2024-08-28 12:12:06,4164,6.42,32.23,-13671.79,1817
2024-08-28 12:12:07,4123,6.45,31.81,-13562.72,1818
2024-08-28 12:12:08,4084,6.49,31.41,-13458.16,1819
2024-08-28 12:12:09,4044,6.53,31,-13350.07,1820
2024-08-28 12:12:10,4004,6.57,30.59,-13241.11,1821
2024-08-28 12:12:11,3962,6.61,30.16,-13125.76,1822
2024-08-28 12:12:12,3922,6.66,29.75,-13014.97,1823
2024-08-28 12:12:13,3885,6.69,29.37,-12911.67,1824
2024-08-28 12:12:14,3848,6.73,29,-12807.58,1825
2024-08-28 12:12:15,3808,6.77,28.59,-12694.13,1826
2024-08-28 12:12:16,3768,6.82,28.18,-12579.71,1827
2024-08-28 12:12:17,3728,6.87,27.77,-12464.3,1828
2024-08-28 12:12:18,3688,6.94,27.36,-12347.87,1829
2024-08-28 12:12:19,3649,7,26.96,-12233.38,1830
2024-08-28 12:12:20,3610,7.08,26.56,-12117.89,1831
2024-08-28 12:12:21,3571,7.17,26.16,-12001.39,1832
2024-08-28 12:12:22,3532,7.24,25.76,-11883.85,1833
2024-08-28 12:12:23,3493,7.33,25.37,-11765.25,1834
2024-08-28 12:12:24,3453,7.41,24.96,-11642.5,1835
2024-08-28 12:12:25,3416,7.49,24.58,-11527.92,1836
2024-08-28 12:12:27,3376,7.57,24.17,-11402.92,1837
2024-08-28 12:12:28,3336,7.66,23.76,-11276.71,1838
2024-08-28 12:12:29,3296,7.73,23.35,-11149.26,1839
2024-08-28 12:12:30,3258,7.82,22.96,-11027.03,1840
2024-08-28 12:12:31,3219,7.9,22.56,-10900.38,1841
2024-08-28 12:12:32,3179,7.98,22.15,-10769.17,1842
2024-08-28 12:12:33,3140,8.06,21.75,-10639.96,1843
2024-08-28 12:12:34,3101,8.14,21.36,-10509.44,1844
2024-08-28 12:12:35,3062,8.26,20.96,-10377.58,1845
2024-08-28 12:12:36,3022,8.38,20.55,-10240.92,1846
2024-08-28 12:12:37,2983,8.51,20.15,-10106.26,1847
2024-08-28 12:12:38,2945,8.64,19.76,-9973.67,1848
2024-08-28 12:12:39,2907,8.77,19.37,-9839.7,1849
2024-08-28 12:12:40,2867,8.9,18.96,-9697.13,1850
2024-08-28 12:12:41,2827,9.03,18.55,-9552.94,1851
2024-08-28 12:12:42,2788,9.17,18.15,-9410.75,1852
2024-08-28 12:12:43,2748,9.32,17.75,-9263.25,1853
2024-08-28 12:12:44,2710,9.47,17.36,-9121.48,1854
2024-08-28 12:12:45,2671,9.64,16.96,-8974.31,1855
2024-08-28 12:12:46,2632,9.83,16.56,-8825.4,1856
2024-08-28 12:12:47,2592,10.02,16.15,-8670.79,1857
2024-08-28 12:12:48,2552,10.22,15.74,-8514.24,1858
2024-08-28 12:12:49,2513,10.44,15.34,-8359.67,1859
2024-08-28 12:12:50,2474,10.66,14.94,-8203.15,1860
2024-08-28 12:12:51,2435,10.9,14.54,-8044.63,1861
2024-08-28 12:12:52,2396,11.17,14.15,-7884.03,1862
2024-08-28 12:12:53,2356,11.48,13.74,-7717.1,1863
2024-08-28 12:12:54,2317,11.79,13.34,-7552.12,1864
2024-08-28 12:12:55,2278,12.12,12.94,-7384.88,1865
2024-08-28 12:12:56,2237,12.47,12.52,-7206.54,1866
2024-08-28 12:12:57,2198,12.88,12.12,-7034.42,1867
2024-08-28 12:12:58,2158,13.39,11.71,-6855.31,1868
2024-08-28 12:12:59,2120,13.93,11.32,-6682.64,1869
2024-08-28 12:13:00,2081,14.55,10.92,-6502.81,1870
2024-08-28 12:13:01,2043,15.25,10.53,-6324.94,1871
2024-08-28 12:13:02,2006,15.98,10.16,-6149.15,1872
2024-08-28 12:13:03,1968,16.67,9.77,-5965.87,1873
2024-08-28 12:13:04,1929,17.32,9.37,-5774.75,1874
2024-08-28 12:13:05,1891,17.97,8.98,-5585.5,1875
2024-08-28 12:13:06,1854,18.55,8.6,-5398.26,1876
2024-08-28 12:13:07,1816,19.04,8.21,-5202.77,1877
2024-08-28 12:13:08,1778,19.47,7.82,-5003.94,1878
2024-08-28 12:13:09,1751,19.83,7.55,-4860.57,1879
2024-08-28 12:13:10,1755,20.12,7.59,-4881.92,1880
2024-08-28 12:13:11,1732,20.36,7.35,-4758.6,1881
2024-08-28 12:13:12,1700,20.6,7.03,-4584.79,1882
2024-08-28 12:13:13,1667,20.83,6.69,-4402.76,1883
2024-08-28 12:13:14,1633,21.03,6.34,-4212.13,1884
2024-08-28 12:13:15,1631,21.21,6.32,-4200.82,1885
2024-08-28 12:13:16,1599,21.36,5.99,-4018.27,1886
2024-08-28 12:13:17,1547,21.5,5.46,-3715.2,1887
2024-08-28 12:13:18,1495,21.65,4.93,-3403.78,1888
2024-08-28 12:13:19,1441,21.78,4.38,-3070.95,1889
2024-08-28 12:13:20,1384,21.9,3.79,-2708.48,1890
2024-08-28 12:13:21,1323,22.01,3.17,-2306.94,1891
2024-08-28 12:13:22,1264,22.11,2.57,-1904.04,1892
2024-08-28 12:13:23,1210,22.2,2.01,-1521.7,1893
2024-08-28 12:13:24,1149,22.28,1.39,-1072.81,1894
2024-08-28 12:13:25,1096,22.36,0.85,-666.84,1895
2024-08-28 12:13:26,1071,22.43,0.59,-469.81,1896
2024-08-28 12:13:28,1051,22.51,0.39,-309.48,1897
2024-08-28 12:13:29,1037,22.57,0.25,-195.77,1898
2024-08-28 12:13:30,1028,22.63,0.15,-122.02,1899
2024-08-28 12:13:31,1031,22.7,0.18,-146.66,1900
2024-08-28 12:13:32,1026,22.78,0.13,-105.55,1901
2024-08-28 12:13:33,1019,22.86,0.06,-47.74,1902
2024-08-28 12:13:34,1021,22.93,0.08,-64.29,1903
2024-08-28 12:13:35,1006,23,-0.07,60.5,1904
2024-08-28 12:13:36,1002,23.06,-0.11,94.03,1905
2024-08-28 12:13:37,1002,23.1,-0.11,94.03,1906
2024-08-28 12:13:38,1001,23.12,-0.12,102.43,1907
2024-08-28 12:13:39,1001,23.12,-0.12,102.43,1908
2024-08-28 12:13:40,1001,23.09,-0.12,102.43,1909
2024-08-28 12:13:41,1001,23.05,-0.12,102.43,1910
2024-08-28 12:13:42,1001,23,-0.12,102.43,1911
2024-08-28 12:13:43,1000,22.94,-0.13,110.84,1912
2024-08-28 12:13:44,1001,22.86,-0.12,102.43,1913
2024-08-28 12:13:45,1001,22.8,-0.12,102.43,1914
2024-08-28 12:13:46,1001,22.73,-0.12,102.43,1915
2024-08-28 12:13:47,1001,22.67,-0.12,102.43,1916
2024-08-28 12:13:48,1000,22.61,-0.13,110.84,1917
2024-08-28 12:13:49,1000,22.55,-0.13,110.84,1918
2024-08-28 12:13:50,1000,22.49,-0.13,110.84,1919
2024-08-28 12:13:51,1000,22.43,-0.13,110.84,1920
2024-08-28 12:13:52,1000,22.37,-0.13,110.84,1921
2024-08-28 12:13:53,1000,22.31,-0.13,110.84,1922
2024-08-28 12:13:54,1000,22.25,-0.13,110.84,1923
2024-08-28 12:13:55,1000,22.19,-0.13,110.84,1924
2024-08-28 12:13:56,1000,22.14,-0.13,110.84,1925
2024-08-28 12:13:57,1000,22.09,-0.13,110.84,1926
2024-08-28 12:13:58,1000,22.04,-0.13,110.84,1927
2024-08-28 12:13:59,999,21.99,-0.14,119.25,1928
2024-08-28 12:14:00,999,21.95,-0.14,119.25,1929
2024-08-28 12:14:01,1000,21.91,-0.13,110.84,1930
2024-08-28 12:14:02,1000,21.86,-0.13,110.84,1931
2024-08-28 12:14:03,999,21.82,-0.14,119.25,1932
2024-08-28 12:14:04,999,21.79,-0.14,119.25,1933
2024-08-28 12:14:05,999,21.76,-0.14,119.25,1934
2024-08-28 12:14:06,999,21.72,-0.14,119.25,1935
2024-08-28 12:14:07,999,21.69,-0.14,119.25,1936
2024-08-28 12:14:08,999,21.66,-0.14,119.25,1937
2024-08-28 12:14:09,999,21.63,-0.14,119.25,1938
2024-08-28 12:14:10,999,21.61,-0.14,119.25,1939
2024-08-28 12:14:11,999,21.58,-0.14,119.25,1940
2024-08-28 12:14:12,999,21.56,-0.14,119.25,1941
2024-08-28 12:14:13,999,21.53,-0.14,119.25,1942
2024-08-28 12:14:14,999,21.51,-0.14,119.25,1943
2024-08-28 12:14:15,999,21.49,-0.14,119.25,1944
2024-08-28 12:14:16,999,21.46,-0.14,119.25,1945
2024-08-28 12:14:17,999,21.44,-0.14,119.25,1946
2024-08-28 12:14:18,999,21.42,-0.14,119.25,1947
2024-08-28 12:14:19,999,21.4,-0.14,119.25,1948
2024-08-28 12:14:20,999,21.38,-0.14,119.25,1949
2024-08-28 12:14:21,999,21.36,-0.14,119.25,1950
2024-08-28 12:14:22,999,21.36,-0.14,119.25,1951
2024-08-28 12:14:23,999,21.33,-0.14,119.25,1952
2024-08-28 12:14:24,999,21.31,-0.14,119.25,1953
2024-08-28 12:14:25,999,21.3,-0.14,119.25,1954
2024-08-28 12:14:26,999,21.28,-0.14,119.25,1955
2024-08-28 12:14:27,999,21.27,-0.14,119.25,1956
2024-08-28 12:14:28,999,21.25,-0.14,119.25,1957
2024-08-28 12:14:30,999,21.23,-0.14,119.25,1958
2024-08-28 12:14:31,999,21.22,-0.14,119.25,1959
2024-08-28 12:14:32,998,21.2,-0.15,127.67,1960
2024-08-28 12:14:33,999,21.19,-0.14,119.25,1961
2024-08-28 12:14:34,999,21.18,-0.14,119.25,1962
2024-08-28 12:14:35,999,21.16,-0.14,119.25,1963
2024-08-28 12:14:36,998,21.15,-0.15,127.67,1964
2024-08-28 12:14:37,999,21.14,-0.14,119.25,1965
2024-08-28 12:14:38,999,21.13,-0.14,119.25,1966
2024-08-28 12:14:39,999,21.12,-0.14,119.25,1967
2024-08-28 12:14:40,999,21.11,-0.14,119.25,1968
2024-08-28 12:14:41,998,21.1,-0.15,127.67,1969
2024-08-28 12:14:42,999,21.09,-0.14,119.25,1970
2024-08-28 12:14:43,998,21.08,-0.15,127.67,1971
2024-08-28 12:14:44,999,21.07,-0.14,119.25,1972
2024-08-28 12:14:45,999,21.06,-0.14,119.25,1973
2024-08-28 12:14:46,999,21.05,-0.14,119.25,1974
2024-08-28 12:14:47,999,21.03,-0.14,119.25,1975
2024-08-28 12:14:48,998,21.03,-0.15,127.67,1976
2024-08-28 12:14:49,999,21.01,-0.14,119.25,1977
2024-08-28 12:14:50,999,21,-0.14,119.25,1978
2024-08-28 12:14:51,999,20.99,-0.14,119.25,1979
2024-08-28 12:14:52,999,20.98,-0.14,119.25,1980
2024-08-28 12:14:53,998,20.97,-0.15,127.67,1981
2024-08-28 12:14:54,999,20.96,-0.14,119.25,1982
2024-08-28 12:14:55,999,20.95,-0.14,119.25,1983
2024-08-28 12:14:56,998,20.95,-0.15,127.67,1984
2024-08-28 12:14:57,999,20.94,-0.14,119.25,1985
2024-08-28 12:14:58,998,20.93,-0.15,127.67,1986
2024-08-28 12:14:59,998,20.92,-0.15,127.67,1987
2024-08-28 12:15:00,998,20.91,-0.15,127.67,1988
2024-08-28 12:15:01,999,20.91,-0.14,119.25,1989
2024-08-28 12:15:02,999,20.9,-0.14,119.25,1990
2024-08-28 12:15:03,999,20.89,-0.14,119.25,1991
2024-08-28 12:15:04,998,20.88,-0.15,127.67,1992
2024-08-28 12:15:05,998,20.88,-0.15,127.67,1993
2024-08-28 12:15:06,999,20.87,-0.14,119.25,1994
2024-08-28 12:15:07,998,20.86,-0.15,127.67,1995
2024-08-28 12:15:08,998,20.86,-0.15,127.67,1996
2024-08-28 12:15:09,998,20.85,-0.15,127.67,1997
2024-08-28 12:15:10,998,20.85,-0.15,127.67,1998
2024-08-28 12:15:11,998,20.84,-0.15,127.67,1999
2024-08-28 12:15:12,999,20.83,-0.14,119.25,2000
2024-08-28 12:15:13,998,20.83,-0.15,127.67,2001
2024-08-28 12:15:14,999,20.82,-0.14,119.25,2002
2024-08-28 12:15:15,999,20.81,-0.14,119.25,2003
2024-08-28 12:15:16,999,20.81,-0.14,119.25,2004
2024-08-28 12:15:17,999,20.81,-0.14,119.25,2005
2024-08-28 12:15:18,998,20.8,-0.15,127.67,2006
2024-08-28 12:15:19,998,20.8,-0.15,127.67,2007
2024-08-28 12:15:20,998,20.79,-0.15,127.67,2008
2024-08-28 12:15:21,999,20.79,-0.14,119.25,2009
2024-08-28 12:15:22,999,20.79,-0.14,119.25,2010
2024-08-28 12:15:23,998,20.78,-0.15,127.67,2011
2024-08-28 12:15:24,1000,20.76,-0.13,110.84,2012
2024-08-28 12:15:25,999,20.77,-0.14,119.25,2013
2024-08-28 12:15:26,999,20.78,-0.14,119.25,2014
2024-08-28 12:15:27,999,20.79,-0.14,119.25,2015
2024-08-28 12:15:28,999,20.8,-0.14,119.25,2016
2024-08-28 12:15:29,1000,20.8,-0.13,110.84,2017
2024-08-28 12:15:30,1000,20.81,-0.13,110.84,2018
2024-08-28 12:15:32,999,20.84,-0.14,119.25,2019
2024-08-28 12:15:33,998,20.85,-0.15,127.67,2020
2024-08-28 12:15:34,999,20.86,-0.14,119.25,2021
2024-08-28 12:15:35,999,20.86,-0.14,119.25,2022
2024-08-28 12:15:36,998,20.88,-0.15,127.67,2023
2024-08-28 12:15:37,998,20.87,-0.15,127.67,2024
2024-08-28 12:15:38,999,20.87,-0.14,119.25,2025
2024-08-28 12:15:39,998,20.87,-0.15,127.67,2026
2024-08-28 12:15:40,998,20.87,-0.15,127.67,2027
2024-08-28 12:15:41,998,20.86,-0.15,127.67,2028
2024-08-28 12:15:42,998,20.85,-0.15,127.67,2029
2024-08-28 12:15:43,998,20.87,-0.15,127.67,2030
2024-08-28 12:15:44,999,20.87,-0.14,119.25,2031
2024-08-28 12:15:45,998,20.87,-0.15,127.67,2032
2024-08-28 12:15:46,998,20.87,-0.15,127.67,2033
2024-08-28 12:15:47,999,20.86,-0.14,119.25,2034
2024-08-28 12:15:48,999,20.87,-0.14,119.25,2035
2024-08-28 12:15:49,999,20.88,-0.14,119.25,2036
2024-08-28 12:15:50,999,20.88,-0.14,119.25,2037
2024-08-28 12:15:51,999,20.89,-0.14,119.25,2038
2024-08-28 12:15:52,999,20.9,-0.14,119.25,2039
2024-08-28 12:15:53,999,20.9,-0.14,119.25,2040
2024-08-28 12:15:54,999,20.91,-0.14,119.25,2041
2024-08-28 12:15:55,999,20.92,-0.14,119.25,2042
2024-08-28 12:15:56,999,20.92,-0.14,119.25,2043
2024-08-28 12:15:57,999,20.92,-0.14,119.25,2044
2024-08-28 12:15:58,999,20.93,-0.14,119.25,2045
2024-08-28 12:15:59,1000,20.94,-0.13,110.84,2046
2024-08-28 12:16:00,999,20.94,-0.14,119.25,2047
2024-08-28 12:16:01,999,20.94,-0.14,119.25,2048
2024-08-28 12:16:02,999,20.95,-0.14,119.25,2049
2024-08-28 12:16:03,999,20.96,-0.14,119.25,2050
2024-08-28 12:16:04,999,20.96,-0.14,119.25,2051
2024-08-28 12:16:05,999,20.96,-0.14,119.25,2052
2024-08-28 12:16:06,999,20.97,-0.14,119.25,2053
2024-08-28 12:16:07,999,20.97,-0.14,119.25,2054
2024-08-28 12:16:08,999,20.97,-0.14,119.25,2055
2024-08-28 12:16:09,999,20.97,-0.14,119.25,2056
2024-08-28 12:16:10,999,20.98,-0.14,119.25,2057
2024-08-28 12:16:11,999,20.98,-0.14,119.25,2058
2024-08-28 12:16:12,999,20.98,-0.14,119.25,2059
2024-08-28 12:16:13,999,20.98,-0.14,119.25,2060
2024-08-28 12:16:14,999,20.98,-0.14,119.25,2061
2024-08-28 12:16:15,999,20.98,-0.14,119.25,2062
2024-08-28 12:16:16,999,20.98,-0.14,119.25,2063
2024-08-28 12:16:17,999,20.98,-0.14,119.25,2064
2024-08-28 12:16:18,999,20.97,-0.14,119.25,2065
2024-08-28 12:16:19,999,20.98,-0.14,119.25,2066
2024-08-28 12:16:20,999,20.97,-0.14,119.25,2067
2024-08-28 12:16:21,999,20.97,-0.14,119.25,2068
2024-08-28 12:16:22,999,20.97,-0.14,119.25,2069
2024-08-28 12:16:23,999,20.98,-0.14,119.25,2070
2024-08-28 12:16:24,1000,20.98,-0.13,110.84,2071
2024-08-28 12:16:25,999,20.98,-0.14,119.25,2072
2024-08-28 12:16:26,999,20.98,-0.14,119.25,2073
2024-08-28 12:16:27,999,20.99,-0.14,119.25,2074
2024-08-28 12:16:28,999,20.99,-0.14,119.25,2075
2024-08-28 12:16:29,999,20.99,-0.14,119.25,2076
2024-08-28 12:16:30,999,20.99,-0.14,119.25,2077
2024-08-28 12:16:31,999,21,-0.14,119.25,2078
2024-08-28 12:16:32,1000,20.99,-0.13,110.84,2079
2024-08-28 12:16:34,999,20.99,-0.14,119.25,2080
2024-08-28 12:16:35,999,20.99,-0.14,119.25,2081
2024-08-28 12:16:36,999,21,-0.14,119.25,2082
2024-08-28 12:16:37,999,21,-0.14,119.25,2083
2024-08-28 12:16:38,999,21.01,-0.14,119.25,2084
2024-08-28 12:16:39,999,21.01,-0.14,119.25,2085
2024-08-28 12:16:40,999,21.01,-0.14,119.25,2086
2024-08-28 12:16:41,999,21.02,-0.14,119.25,2087
2024-08-28 12:16:42,999,21.03,-0.14,119.25,2088
2024-08-28 12:16:43,999,21.03,-0.14,119.25,2089
2024-08-28 12:16:44,1000,21.03,-0.13,110.84,2090
2024-08-28 12:16:45,999,21.04,-0.14,119.25,2091
2024-08-28 12:16:46,1000,21.04,-0.13,110.84,2092
2024-08-28 12:16:47,999,21.04,-0.14,119.25,2093
2024-08-28 12:16:48,1000,21.05,-0.13,110.84,2094
2024-08-28 12:16:49,999,21.05,-0.14,119.25,2095
2024-08-28 12:16:50,999,21.05,-0.14,119.25,2096
2024-08-28 12:16:51,1000,21.05,-0.13,110.84,2097
2024-08-28 12:16:52,1000,21.05,-0.13,110.84,2098
2024-08-28 12:16:53,999,21.06,-0.14,119.25,2099
2024-08-28 12:16:54,999,21.06,-0.14,119.25,2100
2024-08-28 12:16:55,999,21.06,-0.14,119.25,2101
2024-08-28 12:16:56,999,21.07,-0.14,119.25,2102
2024-08-28 12:16:57,1000,21.07,-0.13,110.84,2103
2024-08-28 12:16:58,999,21.07,-0.14,119.25,2104
2024-08-28 12:16:59,1000,21.08,-0.13,110.84,2105
2024-08-28 12:17:00,1000,21.08,-0.13,110.84,2106
2024-08-28 12:17:01,1000,21.08,-0.13,110.84,2107
2024-08-28 12:17:02,999,21.08,-0.14,119.25,2108
2024-08-28 12:17:03,999,21.08,-0.14,119.25,2109
2024-08-28 12:17:04,1000,21.08,-0.13,110.84,2110
2024-08-28 12:17:05,1000,21.08,-0.13,110.84,2111
2024-08-28 12:17:06,999,21.08,-0.14,119.25,2112
2024-08-28 12:17:07,1000,21.08,-0.13,110.84,2113
2024-08-28 12:17:08,999,21.08,-0.14,119.25,2114
2024-08-28 12:17:09,999,21.08,-0.14,119.25,2115
2024-08-28 12:17:10,1000,21.09,-0.13,110.84,2116
2024-08-28 12:17:11,999,21.09,-0.14,119.25,2117
2024-08-28 12:17:12,999,21.1,-0.14,119.25,2118
2024-08-28 12:17:13,999,21.11,-0.14,119.25,2119
2024-08-28 12:17:14,1000,21.11,-0.13,110.84,2120
2024-08-28 12:17:15,999,21.12,-0.14,119.25,2121
2024-08-28 12:17:16,1000,21.13,-0.13,110.84,2122
2024-08-28 12:17:17,1000,21.14,-0.13,110.84,2123
2024-08-28 12:17:18,1000,21.15,-0.13,110.84,2124
2024-08-28 12:17:19,1000,21.16,-0.13,110.84,2125
2024-08-28 12:17:20,1000,21.17,-0.13,110.84,2126
2024-08-28 12:17:21,1000,21.18,-0.13,110.84,2127
2024-08-28 12:17:22,999,21.18,-0.14,119.25,2128
2024-08-28 12:17:23,999,21.19,-0.14,119.25,2129
2024-08-28 12:17:24,999,21.19,-0.14,119.25,2130
2024-08-28 12:17:25,999,21.2,-0.14,119.25,2131
2024-08-28 12:17:26,999,21.2,-0.14,119.25,2132
2024-08-28 12:17:27,1000,21.21,-0.13,110.84,2133
2024-08-28 12:17:28,1000,21.21,-0.13,110.84,2134
2024-08-28 12:17:29,999,21.21,-0.14,119.25,2135
2024-08-28 12:17:30,1000,21.22,-0.13,110.84,2136
2024-08-28 12:17:31,1000,21.22,-0.13,110.84,2137
2024-08-28 12:17:32,1000,21.23,-0.13,110.84,2138
2024-08-28 12:17:33,1000,21.24,-0.13,110.84,2139
2024-08-28 12:17:34,999,21.25,-0.14,119.25,2140
2024-08-28 12:17:36,999,21.24,-0.14,119.25,2141
2024-08-28 12:17:37,999,21.25,-0.14,119.25,2142
2024-08-28 12:17:38,1000,21.27,-0.13,110.84,2143
2024-08-28 12:17:39,1000,21.28,-0.13,110.84,2144
2024-08-28 12:17:40,1000,21.29,-0.13,110.84,2145
2024-08-28 12:17:41,1000,21.31,-0.13,110.84,2146
2024-08-28 12:17:42,999,21.32,-0.14,119.25,2147
2024-08-28 12:17:43,1000,21.32,-0.13,110.84,2148
2024-08-28 12:17:44,1000,21.33,-0.13,110.84,2149
2024-08-28 12:17:45,1000,21.34,-0.13,110.84,2150
2024-08-28 12:17:46,1000,21.35,-0.13,110.84,2151
2024-08-28 12:17:47,1000,21.36,-0.13,110.84,2152
2024-08-28 12:17:48,1000,21.36,-0.13,110.84,2153
2024-08-28 12:17:49,1000,21.37,-0.13,110.84,2154
2024-08-28 12:17:50,1001,21.37,-0.12,102.43,2155
2024-08-28 12:17:51,1000,21.37,-0.13,110.84,2156
2024-08-28 12:17:52,1000,21.39,-0.13,110.84,2157
2024-08-28 12:17:53,999,21.39,-0.14,119.25,2158
2024-08-28 12:17:54,1000,21.39,-0.13,110.84,2159
2024-08-28 12:17:55,1000,21.39,-0.13,110.84,2160
2024-08-28 12:17:56,1000,21.4,-0.13,110.84,2161
2024-08-28 12:17:57,1000,21.4,-0.13,110.84,2162
2024-08-28 12:17:58,1000,21.4,-0.13,110.84,2163
2024-08-28 12:17:59,1000,21.41,-0.13,110.84,2164
2024-08-28 12:18:00,1000,21.42,-0.13,110.84,2165
2024-08-28 12:18:01,1000,21.43,-0.13,110.84,2166
2024-08-28 12:18:02,1000,21.44,-0.13,110.84,2167
2024-08-28 12:18:03,1000,21.44,-0.13,110.84,2168
2024-08-28 12:18:04,1000,21.46,-0.13,110.84,2169
2024-08-28 12:18:05,1000,21.47,-0.13,110.84,2170
2024-08-28 12:18:06,1000,21.48,-0.13,110.84,2171
